Date,Time,S,CommStat,room temp,box temp,dut temp,supply at box
7/15/2020,11:16:03 PM,29743.788,OK,71.394253,417.486672,389.61878,504.937345
7/15/2020,11:16:04 PM,29744.788,OK,71.383784,417.468647,389.637579,505.023375
7/15/2020,11:16:05 PM,29745.788,OK,71.334502,417.432566,389.626948,505.138829
7/15/2020,11:16:06 PM,29746.788,OK,71.340382,417.445986,389.614425,505.163475
7/15/2020,11:16:07 PM,29747.788,OK,71.373096,417.400688,389.633945,505.137884
7/15/2020,11:16:08 PM,29748.788,OK,71.408612,417.374496,389.646646,505.176133
7/15/2020,11:16:09 PM,29749.788,OK,71.395919,417.492939,389.639317,505.300142
7/15/2020,11:16:10 PM,29750.788,OK,71.435623,417.505207,389.665037,505.440483
7/15/2020,11:16:11 PM,29751.788,OK,71.449337,417.767951,389.662916,505.491696
7/15/2020,11:16:12 PM,29752.788,OK,71.470707,417.867094,389.666407,505.541839
7/15/2020,11:16:13 PM,29753.788,OK,71.464954,417.934427,389.668998,505.573476
7/15/2020,11:16:14 PM,29754.788,OK,71.463162,417.942654,389.668451,505.574581
7/15/2020,11:16:15 PM,29755.788,OK,71.459365,418.004846,389.675106,505.588877
7/15/2020,11:16:16 PM,29756.788,OK,71.489264,418.061164,389.672934,505.615855
7/15/2020,11:16:17 PM,29757.788,OK,71.487939,418.046049,389.681659,505.701447
7/15/2020,11:16:18 PM,29758.788,OK,71.469809,417.931778,389.699451,505.749588
7/15/2020,11:16:19 PM,29759.788,OK,71.443918,417.648682,389.67708,505.864377
7/15/2020,11:16:20 PM,29760.788,OK,71.408277,417.907615,389.664174,506.035182
7/15/2020,11:16:21 PM,29761.788,OK,71.415654,417.889538,389.680517,506.072119
7/15/2020,11:16:22 PM,29762.788,OK,71.361713,418.011718,389.68745,506.038283
7/15/2020,11:16:23 PM,29763.788,OK,71.361647,418.067629,389.701634,506.050513
7/15/2020,11:16:24 PM,29764.788,OK,71.331228,418.234275,389.746873,506.093522
7/15/2020,11:16:25 PM,29765.788,OK,71.33692,418.417096,389.747992,506.142159
7/15/2020,11:16:26 PM,29766.788,OK,71.334813,418.419577,389.748805,506.143363
7/15/2020,11:16:27 PM,29767.788,OK,71.348121,418.710697,389.734121,506.110151
7/15/2020,11:16:28 PM,29768.788,OK,71.340073,418.670043,389.73985,506.096081
7/15/2020,11:16:29 PM,29769.788,OK,71.338128,418.442118,389.761783,506.132283
7/15/2020,11:16:30 PM,29770.788,OK,71.339291,418.318389,389.756247,506.233017
7/15/2020,11:16:31 PM,29771.788,OK,71.33134,418.196793,389.756625,506.29896
7/15/2020,11:16:32 PM,29772.788,OK,71.331152,418.357425,389.748473,506.328282
7/15/2020,11:16:33 PM,29773.788,OK,71.321159,418.516988,389.769848,506.324594
7/15/2020,11:16:34 PM,29774.788,OK,71.318636,418.554973,389.781977,506.329897
7/15/2020,11:16:35 PM,29775.788,OK,71.29928,418.7916,389.772552,506.313304
7/15/2020,11:16:36 PM,29776.788,OK,71.286388,418.584441,389.793523,506.274795
7/15/2020,11:16:37 PM,29777.788,OK,71.302637,418.665067,389.800239,506.230544
7/15/2020,11:16:38 PM,29778.788,OK,71.317158,418.772779,389.798512,506.233363
7/15/2020,11:16:39 PM,29779.788,OK,71.339804,418.911194,389.792808,506.188031
7/15/2020,11:16:40 PM,29780.788,OK,71.322129,418.901817,389.785913,506.132108
7/15/2020,11:16:41 PM,29781.788,OK,71.320728,418.843189,389.800848,506.133188
7/15/2020,11:16:42 PM,29782.788,OK,71.317915,418.949798,389.802207,506.096811
7/15/2020,11:16:43 PM,29783.788,OK,71.308425,419.171248,389.814029,506.047305
7/15/2020,11:16:44 PM,29784.788,OK,71.327289,419.175222,389.813519,506.027215
7/15/2020,11:16:45 PM,29785.788,OK,71.2977,419.237991,389.784671,505.918899
7/15/2020,11:16:46 PM,29786.788,OK,71.297119,419.251001,389.765857,505.792263
7/15/2020,11:16:47 PM,29787.788,OK,71.275983,419.082767,389.763148,505.66341
7/15/2020,11:16:48 PM,29788.788,OK,71.304211,418.940646,389.797633,505.600495
7/15/2020,11:16:49 PM,29789.788,OK,71.282484,418.978577,389.827313,505.559021
7/15/2020,11:16:50 PM,29790.788,OK,71.305044,419.133608,389.81314,505.540241
7/15/2020,11:16:51 PM,29791.788,OK,71.292086,419.184511,389.795905,505.472147
7/15/2020,11:16:52 PM,29792.788,OK,71.314036,419.342684,389.82806,505.466704
7/15/2020,11:16:53 PM,29793.788,OK,71.301901,419.184751,389.786506,505.492467
7/15/2020,11:16:54 PM,29794.788,OK,71.308675,419.051211,389.836493,505.515122
7/15/2020,11:16:55 PM,29795.788,OK,71.312752,419.021888,389.83934,505.535532
7/15/2020,11:16:56 PM,29796.788,OK,71.322541,419.13153,389.853805,505.541481
7/15/2020,11:16:57 PM,29797.788,OK,71.353666,419.142705,389.860408,505.479895
7/15/2020,11:16:58 PM,29798.788,OK,71.32967,419.0351,389.870201,505.360351
7/15/2020,11:16:59 PM,29799.788,OK,71.338058,419.108253,389.865653,505.239894
7/15/2020,11:17:00 PM,29800.788,OK,71.347761,419.02443,389.890508,505.192467
7/15/2020,11:17:01 PM,29801.788,OK,71.351899,418.971778,389.906828,505.045684
7/15/2020,11:17:02 PM,29802.788,OK,71.349325,419.319194,389.902141,504.963619
7/15/2020,11:17:03 PM,29803.788,OK,71.322059,419.276808,389.89104,504.821162
7/15/2020,11:17:04 PM,29804.788,OK,71.298504,418.963323,389.882836,504.674565
7/15/2020,11:17:05 PM,29805.788,OK,71.308167,419.219019,389.892144,504.600033
7/15/2020,11:17:06 PM,29806.788,OK,71.330904,419.314498,389.899105,504.541244
7/15/2020,11:17:07 PM,29807.788,OK,71.340831,419.353691,389.890657,504.514529
7/15/2020,11:17:08 PM,29808.788,OK,71.31816,419.354338,389.885857,504.407333
7/15/2020,11:17:09 PM,29809.788,OK,71.355968,419.309842,389.919907,504.324911
7/15/2020,11:17:10 PM,29810.788,OK,71.371223,419.571432,389.914702,504.248572
7/15/2020,11:17:11 PM,29811.788,OK,71.361703,419.526682,389.917767,504.113154
7/15/2020,11:17:12 PM,29812.788,OK,71.366654,419.600003,389.934229,504.040439
7/15/2020,11:17:13 PM,29813.788,OK,71.384837,419.785813,389.972675,504.011716
7/15/2020,11:17:14 PM,29814.788,OK,71.382614,419.730545,389.985106,503.995994
7/15/2020,11:17:15 PM,29815.788,OK,71.378074,419.514254,389.971735,503.940677
7/15/2020,11:17:16 PM,29816.788,OK,71.41422,419.461555,389.995966,503.861871
7/15/2020,11:17:17 PM,29817.788,OK,71.435996,419.234483,389.992741,503.706169
7/15/2020,11:17:18 PM,29818.788,OK,71.479168,419.220155,390.011893,503.532168
7/15/2020,11:17:19 PM,29819.788,OK,71.482331,419.11432,390.012143,503.32326
7/15/2020,11:17:20 PM,29820.788,OK,71.497989,419.058608,390.03084,503.154129
7/15/2020,11:17:21 PM,29821.788,OK,71.537503,418.976291,390.024936,502.992908
7/15/2020,11:17:22 PM,29822.788,OK,71.524242,419.130471,390.031284,502.808809
7/15/2020,11:17:23 PM,29823.788,OK,71.530563,418.960558,390.026332,502.611179
7/15/2020,11:17:24 PM,29824.788,OK,71.509077,418.98954,390.022304,502.353325
7/15/2020,11:17:25 PM,29825.788,OK,71.506818,418.759222,389.995722,502.055328
7/15/2020,11:17:26 PM,29826.788,OK,71.505041,418.631714,389.973396,501.865272
7/15/2020,11:17:27 PM,29827.788,OK,71.48551,418.655976,389.959601,501.6692
7/15/2020,11:17:28 PM,29828.788,OK,71.504031,418.769791,389.946394,501.523339
7/15/2020,11:17:29 PM,29829.788,OK,71.483844,418.943342,389.941999,501.42795
7/15/2020,11:17:30 PM,29830.788,OK,71.512266,418.818986,389.966839,501.354206
7/15/2020,11:17:31 PM,29831.788,OK,71.514134,418.827543,389.999734,501.28137
7/15/2020,11:17:32 PM,29832.788,OK,71.51219,419.078702,389.978497,501.102605
7/15/2020,11:17:33 PM,29833.788,OK,71.527492,419.203481,389.965403,500.962989
7/15/2020,11:17:34 PM,29834.788,OK,71.532823,419.157908,389.972023,500.732402
7/15/2020,11:17:35 PM,29835.788,OK,71.523176,419.218507,389.978847,500.479626
7/15/2020,11:17:36 PM,29836.788,OK,71.54317,419.138493,389.996846,500.252553
7/15/2020,11:17:37 PM,29837.788,OK,71.547426,419.003329,390.021539,499.957062
7/15/2020,11:17:38 PM,29838.788,OK,71.571028,418.758901,390.022223,499.629388
7/15/2020,11:17:39 PM,29839.788,OK,71.588071,418.786025,390.030999,499.442181
7/15/2020,11:17:40 PM,29840.788,OK,71.572327,418.677503,390.027303,499.129447
7/15/2020,11:17:41 PM,29841.788,OK,71.558955,418.651973,390.044017,498.930698
7/15/2020,11:17:42 PM,29842.788,OK,71.545227,418.474044,390.039417,498.792763
7/15/2020,11:17:43 PM,29843.788,OK,71.538794,418.303013,390.062279,498.581134
7/15/2020,11:17:44 PM,29844.788,OK,71.558234,418.045151,390.06718,498.452906
7/15/2020,11:17:45 PM,29845.788,OK,71.59333,417.948364,390.082396,498.342581
7/15/2020,11:17:46 PM,29846.788,OK,71.611343,417.913804,390.085861,498.188712
7/15/2020,11:17:47 PM,29847.788,OK,71.632727,417.855055,390.080985,498.015167
7/15/2020,11:17:48 PM,29848.788,OK,71.662674,417.74182,390.040725,497.855402
7/15/2020,11:17:49 PM,29849.788,OK,71.737869,417.757959,390.039315,497.656492
7/15/2020,11:17:50 PM,29850.788,OK,71.752007,417.590425,390.020021,497.44128
7/15/2020,11:17:51 PM,29851.788,OK,71.787039,417.610125,390.045653,497.257762
7/15/2020,11:17:52 PM,29852.788,OK,71.800309,417.651015,390.066557,497.090549
7/15/2020,11:17:53 PM,29853.788,OK,71.823,417.663344,390.067191,496.836513
7/15/2020,11:17:54 PM,29854.788,OK,71.813198,417.734133,390.064027,496.600509
7/15/2020,11:17:55 PM,29855.788,OK,71.849275,417.656293,390.095322,496.378139
7/15/2020,11:17:56 PM,29856.788,OK,71.84926,417.502542,390.097822,496.215446
7/15/2020,11:17:57 PM,29857.788,OK,71.850295,417.684889,390.124011,496.03283
7/15/2020,11:17:58 PM,29858.788,OK,71.847534,417.472819,390.08854,495.818521
7/15/2020,11:17:59 PM,29859.788,OK,71.850976,417.346346,390.090748,495.542531
7/15/2020,11:18:00 PM,29860.788,OK,71.842502,417.374672,390.10069,495.238924
7/15/2020,11:18:01 PM,29861.788,OK,71.845125,417.269783,390.091206,494.848105
7/15/2020,11:18:02 PM,29862.788,OK,71.83474,417.176775,390.092369,494.486037
7/15/2020,11:18:03 PM,29863.788,OK,71.823379,417.064896,390.105732,494.078955
7/15/2020,11:18:04 PM,29864.788,OK,71.853397,416.984048,390.129229,493.826683
7/15/2020,11:18:05 PM,29865.788,OK,71.876834,417.042667,390.125585,493.59456
7/15/2020,11:18:06 PM,29866.788,OK,71.895753,417.204541,390.105657,493.366595
7/15/2020,11:18:07 PM,29867.788,OK,71.915037,417.135743,390.116273,493.170223
7/15/2020,11:18:08 PM,29868.788,OK,71.886418,416.874722,390.102545,492.760835
7/15/2020,11:18:09 PM,29869.788,OK,71.917372,416.868607,390.136645,492.373249
7/15/2020,11:18:10 PM,29870.788,OK,71.903494,416.620284,390.150333,492.125976
7/15/2020,11:18:11 PM,29871.788,OK,71.938874,416.373764,390.133569,492.009189
7/15/2020,11:18:12 PM,29872.788,OK,71.944173,416.357356,390.125074,491.844995
7/15/2020,11:18:13 PM,29873.788,OK,71.961503,416.444113,390.13498,491.488281
7/15/2020,11:18:14 PM,29874.788,OK,72.002886,416.32479,390.145217,491.227698
7/15/2020,11:18:15 PM,29875.788,OK,72.036067,416.186367,390.157254,490.989842
7/15/2020,11:18:16 PM,29876.788,OK,72.04935,415.78184,390.172724,490.723668
7/15/2020,11:18:17 PM,29877.788,OK,72.0929,415.748258,390.183887,490.572548
7/15/2020,11:18:18 PM,29878.788,OK,72.145,415.892918,390.206176,490.114333
7/15/2020,11:18:19 PM,29879.788,OK,72.219862,415.834365,390.225404,489.81147
7/15/2020,11:18:20 PM,29880.788,OK,72.244478,415.786789,390.206606,489.497998
7/15/2020,11:18:21 PM,29881.788,OK,72.289236,415.631985,390.230305,489.226229
7/15/2020,11:18:22 PM,29882.788,OK,72.279121,415.418316,390.218443,488.990306
7/15/2020,11:18:23 PM,29883.788,OK,72.26791,415.415416,390.216792,488.444612
7/15/2020,11:18:24 PM,29884.788,OK,72.229597,415.267035,390.209223,487.979476
7/15/2020,11:18:25 PM,29885.788,OK,72.202407,415.29639,390.230761,487.661173
7/15/2020,11:18:26 PM,29886.788,OK,72.176527,415.123575,390.230812,487.398961
7/15/2020,11:18:27 PM,29887.788,OK,72.129377,415.038294,390.20912,487.11179
7/15/2020,11:18:28 PM,29888.788,OK,72.076111,414.966344,390.200024,486.575067
7/15/2020,11:18:29 PM,29889.788,OK,72.052325,414.959475,390.172367,486.275434
7/15/2020,11:18:30 PM,29890.788,OK,72.080033,415.046642,390.194401,486.065238
7/15/2020,11:18:31 PM,29891.788,OK,72.124881,415.073287,390.229922,485.875287
7/15/2020,11:18:32 PM,29892.788,OK,72.100767,414.92704,390.224919,485.576722
7/15/2020,11:18:33 PM,29893.788,OK,72.094839,414.646503,390.202604,485.067939
7/15/2020,11:18:34 PM,29894.788,OK,72.116593,414.471913,390.227025,484.761987
7/15/2020,11:18:35 PM,29895.788,OK,72.11705,414.545931,390.251792,484.497551
7/15/2020,11:18:36 PM,29896.788,OK,72.156598,414.578123,390.235039,484.232245
7/15/2020,11:18:37 PM,29897.788,OK,72.162136,414.71868,390.238519,483.909765
7/15/2020,11:18:38 PM,29898.788,OK,72.208291,414.388877,390.248118,483.358396
7/15/2020,11:18:39 PM,29899.788,OK,72.174606,414.172396,390.266584,482.976816
7/15/2020,11:18:40 PM,29900.788,OK,72.130429,413.971286,390.227127,482.762035
7/15/2020,11:18:41 PM,29901.788,OK,72.103108,413.722729,390.257032,482.545802
7/15/2020,11:18:42 PM,29902.788,OK,72.094926,413.542293,390.209397,482.232687
7/15/2020,11:18:43 PM,29903.788,OK,72.048575,413.549664,390.189546,481.676451
7/15/2020,11:18:44 PM,29904.788,OK,72.01075,413.558911,390.200913,481.34669
7/15/2020,11:18:45 PM,29905.788,OK,72.000279,413.407106,390.23647,481.130997
7/15/2020,11:18:46 PM,29906.788,OK,72.026993,413.414707,390.248282,480.904301
7/15/2020,11:18:47 PM,29907.788,OK,72.020927,413.39691,390.256004,480.649653
7/15/2020,11:18:48 PM,29908.788,OK,72.027145,413.376402,390.262265,480.074362
7/15/2020,11:18:49 PM,29909.788,OK,72.017029,413.199867,390.271358,479.677483
7/15/2020,11:18:50 PM,29910.788,OK,72.000115,413.035747,390.269319,479.438739
7/15/2020,11:18:51 PM,29911.788,OK,71.972159,413.058161,390.244145,479.174177
7/15/2020,11:18:52 PM,29912.788,OK,72.00953,413.01414,390.274214,478.789373
7/15/2020,11:18:53 PM,29913.788,OK,72.007464,412.819713,390.265814,478.16514
7/15/2020,11:18:54 PM,29914.788,OK,72.024572,412.568662,390.276019,477.911901
7/15/2020,11:18:55 PM,29915.788,OK,72.069279,412.463482,390.308045,477.782921
7/15/2020,11:18:56 PM,29916.788,OK,72.069243,412.337604,390.275738,477.621544
7/15/2020,11:18:57 PM,29917.788,OK,72.088439,412.289157,390.275789,477.225848
7/15/2020,11:18:58 PM,29918.788,OK,72.11133,412.070495,390.292553,476.633191
7/15/2020,11:18:59 PM,29919.788,OK,72.112061,411.995553,390.292451,476.351177
7/15/2020,11:19:00 PM,29920.788,OK,72.089851,411.988293,390.273438,476.172706
7/15/2020,11:19:01 PM,29921.788,OK,72.06865,412.126709,390.301544,476.040224
7/15/2020,11:19:02 PM,29922.788,OK,72.032906,412.05861,390.282735,475.613004
7/15/2020,11:19:03 PM,29923.788,OK,72.016786,411.832945,390.295002,475.027251
7/15/2020,11:19:04 PM,29924.788,OK,71.993792,411.65598,390.303282,474.681952
7/15/2020,11:19:05 PM,29925.788,OK,71.976879,411.562055,390.309721,474.50495
7/15/2020,11:19:06 PM,29926.788,OK,71.946053,411.715062,390.300057,474.291424
7/15/2020,11:19:07 PM,29927.788,OK,71.936064,411.479239,390.278263,473.882563
7/15/2020,11:19:08 PM,29928.788,OK,71.945398,411.300037,390.271317,473.309028
7/15/2020,11:19:09 PM,29929.788,OK,71.95917,411.102707,390.281831,473.00173
7/15/2020,11:19:10 PM,29930.788,OK,71.98292,410.8188,390.274313,472.759674
7/15/2020,11:19:11 PM,29931.788,OK,71.996528,410.55062,390.274604,472.570748
7/15/2020,11:19:12 PM,29932.788,OK,71.998067,410.488183,390.298365,472.08433
7/15/2020,11:19:13 PM,29933.788,OK,72.00402,410.372889,390.282148,471.485707
7/15/2020,11:19:14 PM,29934.788,OK,72.02208,410.225846,390.285245,471.177577
7/15/2020,11:19:15 PM,29935.788,OK,72.013391,410.240952,390.263503,470.973465
7/15/2020,11:19:16 PM,29936.788,OK,72.039857,410.163624,390.276074,470.707412
7/15/2020,11:19:17 PM,29937.788,OK,72.141675,410.184991,390.290205,470.133814
7/15/2020,11:19:18 PM,29938.788,OK,72.282548,410.19135,390.306793,469.505295
7/15/2020,11:19:19 PM,29939.788,OK,72.248695,410.02308,390.323167,469.158438
7/15/2020,11:19:20 PM,29940.788,OK,72.262624,409.944793,390.323368,468.996574
7/15/2020,11:19:21 PM,29941.788,OK,72.247454,409.801989,390.312283,468.754492
7/15/2020,11:19:22 PM,29942.788,OK,72.213201,409.646698,390.352808,468.177485
7/15/2020,11:19:23 PM,29943.788,OK,72.216743,409.36627,390.319494,467.644168
7/15/2020,11:19:24 PM,29944.788,OK,72.15221,409.288868,390.31444,467.397621
7/15/2020,11:19:25 PM,29945.788,OK,72.086075,409.232862,390.303165,467.290942
7/15/2020,11:19:26 PM,29946.788,OK,72.034146,409.168129,390.309968,467.103238
7/15/2020,11:19:27 PM,29947.788,OK,71.96947,409.090168,390.298908,466.565691
7/15/2020,11:19:28 PM,29948.788,OK,71.938542,408.933607,390.296265,466.133622
7/15/2020,11:19:29 PM,29949.788,OK,71.885527,408.737698,390.314552,465.910036
7/15/2020,11:19:30 PM,29950.788,OK,71.84007,408.498347,390.345479,465.794504
7/15/2020,11:19:31 PM,29951.788,OK,71.808485,408.454477,390.325832,465.548755
7/15/2020,11:19:32 PM,29952.788,OK,71.77324,408.396889,390.328904,464.967858
7/15/2020,11:19:33 PM,29953.788,OK,71.772382,408.353359,390.315886,464.490615
7/15/2020,11:19:34 PM,29954.788,OK,71.747721,408.305152,390.307821,464.18669
7/15/2020,11:19:35 PM,29955.788,OK,71.738197,408.314824,390.292785,464.053863
7/15/2020,11:19:36 PM,29956.788,OK,71.775205,408.083454,390.274723,463.793023
7/15/2020,11:19:37 PM,29957.788,OK,71.776291,407.909685,390.312278,463.171431
7/15/2020,11:19:38 PM,29958.788,OK,71.801871,407.772242,390.312048,462.509933
7/15/2020,11:19:39 PM,29959.788,OK,71.886675,407.752886,390.326604,462.156579
7/15/2020,11:19:40 PM,29960.788,OK,71.918888,407.538438,390.315871,462.003508
7/15/2020,11:19:41 PM,29961.788,OK,71.952805,407.333617,390.324183,461.687365
7/15/2020,11:19:42 PM,29962.788,OK,71.994878,407.104211,390.340857,460.968464
7/15/2020,11:19:43 PM,29963.788,OK,72.167311,406.979167,390.332244,460.395936
7/15/2020,11:19:44 PM,29964.788,OK,72.258638,406.874301,390.33526,460.169377
7/15/2020,11:19:45 PM,29965.788,OK,72.268887,406.80166,390.33261,460.064008
7/15/2020,11:19:46 PM,29966.788,OK,72.286442,406.710945,390.342745,459.621556
7/15/2020,11:19:47 PM,29967.788,OK,72.214709,406.571047,390.330019,458.855993
7/15/2020,11:19:48 PM,29968.788,OK,72.177517,406.434075,390.320226,458.246982
7/15/2020,11:19:49 PM,29969.788,OK,72.130488,406.126119,390.321483,457.973818
7/15/2020,11:19:50 PM,29970.788,OK,72.082183,406.049521,390.329002,457.870989
7/15/2020,11:19:51 PM,29971.788,OK,72.106374,406.093507,390.321928,457.286922
7/15/2020,11:19:52 PM,29972.788,OK,72.149719,405.841671,390.321151,456.310106
7/15/2020,11:19:53 PM,29973.788,OK,72.150906,405.561668,390.344978,455.527479
7/15/2020,11:19:54 PM,29974.788,OK,72.098969,405.352943,390.327463,455.176673
7/15/2020,11:19:55 PM,29975.788,OK,72.04171,405.094087,390.329319,455.062784
7/15/2020,11:19:56 PM,29976.788,OK,72.031645,404.972232,390.346006,454.440477
7/15/2020,11:19:57 PM,29977.788,OK,71.990363,404.818151,390.345091,453.376189
7/15/2020,11:19:58 PM,29978.788,OK,72.102968,404.669396,390.352865,452.54313
7/15/2020,11:19:59 PM,29979.788,OK,72.197316,404.415653,390.338488,452.218861
7/15/2020,11:20:00 PM,29980.788,OK,72.208375,404.244719,390.336633,452.122391
7/15/2020,11:20:01 PM,29981.788,OK,72.281104,404.063395,390.328987,451.42577
7/15/2020,11:20:02 PM,29982.788,OK,72.381259,403.714614,390.315437,450.274775
7/15/2020,11:20:03 PM,29983.788,OK,72.513826,403.549107,390.334956,449.369324
7/15/2020,11:20:04 PM,29984.788,OK,72.416489,403.3114,390.280509,448.978542
7/15/2020,11:20:05 PM,29985.788,OK,72.372292,403.040495,390.292995,448.900787
7/15/2020,11:20:06 PM,29986.788,OK,72.437953,402.986061,390.298143,448.08656
7/15/2020,11:20:07 PM,29987.788,OK,72.440791,402.733299,390.289678,446.746186
7/15/2020,11:20:08 PM,29988.788,OK,72.442926,402.482477,390.289354,445.926189
7/15/2020,11:20:09 PM,29989.788,OK,72.520544,402.248105,390.29009,445.819557
7/15/2020,11:20:10 PM,29990.788,OK,72.629325,402.046181,390.281971,445.627862
7/15/2020,11:20:11 PM,29991.788,OK,72.599986,401.932936,390.311512,444.437138
7/15/2020,11:20:12 PM,29992.788,OK,72.547014,401.694184,390.282467,442.803326
7/15/2020,11:20:13 PM,29993.788,OK,72.472037,401.331553,390.270236,441.871195
7/15/2020,11:20:14 PM,29994.788,OK,72.414246,401.022626,390.271125,441.713599
7/15/2020,11:20:15 PM,29995.788,OK,72.347095,400.842859,390.275163,441.48383
7/15/2020,11:20:16 PM,29996.788,OK,72.275227,400.61815,390.264394,440.311998
7/15/2020,11:20:17 PM,29997.788,OK,72.258743,400.270372,390.272521,438.970127
7/15/2020,11:20:18 PM,29998.788,OK,72.329769,399.964151,390.256038,438.281149
7/15/2020,11:20:19 PM,29999.788,OK,72.286539,399.759862,390.265309,438.263301
7/15/2020,11:20:20 PM,30000.788,OK,72.229397,399.707812,390.255542,438.032568
7/15/2020,11:20:21 PM,30001.788,OK,72.230179,399.475778,390.250462,436.865174
7/15/2020,11:20:22 PM,30002.788,OK,72.206457,399.146638,390.235374,435.48184
7/15/2020,11:20:23 PM,30003.788,OK,72.266548,398.847802,390.221707,434.840598
7/15/2020,11:20:24 PM,30004.788,OK,72.210883,398.632233,390.24486,434.908176
7/15/2020,11:20:25 PM,30005.788,OK,72.202092,398.465505,390.242714,434.812742
7/15/2020,11:20:26 PM,30006.788,OK,72.152303,398.273013,390.257955,433.967699
7/15/2020,11:20:27 PM,30007.788,OK,72.09464,398.047886,390.221263,432.873809
7/15/2020,11:20:28 PM,30008.788,OK,72.195017,397.818872,390.218825,432.481779
7/15/2020,11:20:29 PM,30009.788,OK,72.365832,397.642318,390.212728,432.658647
7/15/2020,11:20:30 PM,30010.788,OK,72.485465,397.587656,390.223409,432.463835
7/15/2020,11:20:31 PM,30011.788,OK,72.381595,397.397251,390.232793,431.31418
7/15/2020,11:20:32 PM,30012.788,OK,72.33886,397.057455,390.212802,430.025826
7/15/2020,11:20:33 PM,30013.788,OK,72.255704,396.686046,390.211816,429.631603
7/15/2020,11:20:34 PM,30014.788,OK,72.202094,396.489981,390.196677,429.811895
7/15/2020,11:20:35 PM,30015.788,OK,72.203138,396.407153,390.217782,429.220295
7/15/2020,11:20:36 PM,30016.788,OK,72.217466,396.143436,390.202035,427.939447
7/15/2020,11:20:37 PM,30017.788,OK,72.22614,395.898318,390.188139,427.156111
7/15/2020,11:20:38 PM,30018.788,OK,72.249988,395.734237,390.20042,427.167083
7/15/2020,11:20:39 PM,30019.788,OK,72.258337,395.597699,390.203799,427.426541
7/15/2020,11:20:40 PM,30020.788,OK,72.277405,395.503368,390.202884,426.930946
7/15/2020,11:20:41 PM,30021.788,OK,72.3095,395.249136,390.189105,425.860146
7/15/2020,11:20:42 PM,30022.788,OK,72.29028,394.963351,390.185675,425.166645
7/15/2020,11:20:43 PM,30023.788,OK,72.334733,394.781456,390.180988,425.195776
7/15/2020,11:20:44 PM,30024.788,OK,72.300836,394.70083,390.15691,425.435499
7/15/2020,11:20:45 PM,30025.788,OK,72.25111,394.62354,390.171794,424.804411
7/15/2020,11:20:46 PM,30026.788,OK,72.241249,394.401624,390.184075,423.743315
7/15/2020,11:20:47 PM,30027.788,OK,72.283708,394.06856,390.15894,423.194905
7/15/2020,11:20:48 PM,30028.788,OK,72.339965,393.874234,390.160274,423.308509
7/15/2020,11:20:49 PM,30029.788,OK,72.439184,393.721905,390.149975,423.542415
7/15/2020,11:20:50 PM,30030.788,OK,72.530553,393.647148,390.186677,423.040546
7/15/2020,11:20:51 PM,30031.788,OK,72.503744,393.448369,390.165543,421.991775
7/15/2020,11:20:52 PM,30032.788,OK,72.431506,393.18876,390.167388,421.404953
7/15/2020,11:20:53 PM,30033.788,OK,72.440001,392.998707,390.16379,421.495725
7/15/2020,11:20:54 PM,30034.788,OK,72.417961,392.9321,390.16632,421.675264
7/15/2020,11:20:55 PM,30035.788,OK,72.520906,392.835053,390.161873,420.979431
7/15/2020,11:20:56 PM,30036.788,OK,72.628763,392.644907,390.17621,419.835776
7/15/2020,11:20:57 PM,30037.788,OK,72.62104,392.399011,390.142475,419.22907
7/15/2020,11:20:58 PM,30038.788,OK,72.584387,392.251144,390.149372,419.39544
7/15/2020,11:20:59 PM,30039.788,OK,72.6058,392.207073,390.135333,419.441813
7/15/2020,11:21:00 PM,30040.788,OK,72.602969,392.109275,390.157018,418.587751
7/15/2020,11:21:01 PM,30041.788,OK,72.587281,391.889937,390.157478,417.674802
7/15/2020,11:21:02 PM,30042.788,OK,72.627642,391.696336,390.153706,417.408687
7/15/2020,11:21:03 PM,30043.788,OK,72.607329,391.506161,390.123607,417.630178
7/15/2020,11:21:04 PM,30044.788,OK,72.576513,391.398856,390.131126,417.442995
7/15/2020,11:21:05 PM,30045.788,OK,72.627099,391.266253,390.138491,416.459731
7/15/2020,11:21:06 PM,30046.788,OK,72.603798,391.048336,390.117116,415.596016
7/15/2020,11:21:07 PM,30047.788,OK,72.557271,390.881619,390.128509,415.475322
7/15/2020,11:21:08 PM,30048.788,OK,72.497878,390.833118,390.098446,415.799294
7/15/2020,11:21:09 PM,30049.788,OK,72.51397,390.758383,390.113395,415.71391
7/15/2020,11:21:10 PM,30050.788,OK,72.459281,390.641698,390.11615,414.917626
7/15/2020,11:21:11 PM,30051.788,OK,72.404894,390.441919,390.098676,414.200134
7/15/2020,11:21:12 PM,30052.788,OK,72.415551,390.221729,390.116953,414.1402
7/15/2020,11:21:13 PM,30053.788,OK,72.383418,390.063215,390.089619,414.439373
7/15/2020,11:21:14 PM,30054.788,OK,72.449507,390.055176,390.092476,414.226971
7/15/2020,11:21:15 PM,30055.788,OK,72.552679,389.980968,390.123884,413.382177
7/15/2020,11:21:16 PM,30056.788,OK,72.532857,389.768211,390.103082,412.734367
7/15/2020,11:21:17 PM,30057.788,OK,72.65828,389.612478,390.096974,412.755448
7/15/2020,11:21:18 PM,30058.788,OK,72.708347,389.540946,390.102141,413.092115
7/15/2020,11:21:19 PM,30059.788,OK,72.756611,389.489393,390.128126,412.884765
